time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
02/10/2024 11:00,9,0.052542373,-2.740508475,2.741,178.902,KNW02_Currents.csv
02/10/2024 12:00,9,-0.235762712,-2.69,2.7,185.009,KNW02_Currents.csv
02/10/2024 13:00,9,-0.399322034,-1.331694915,1.39,196.692,KNW02_Currents.csv
02/10/2024 14:00,9,-0.974915254,-2.67559322,2.848,200.02,KNW02_Currents.csv
02/10/2024 15:00,9,-0.596779661,-2.488983051,2.56,193.483,KNW02_Currents.csv
02/10/2024 16:00,9,-0.32779661,-1.825423729,1.855,190.18,KNW02_Currents.csv
02/10/2024 17:00,9,0.060847458,-1.56440678,1.566,177.773,KNW02_Currents.csv
02/10/2024 18:00,9,-0.571525424,-0.897627119,1.064,212.485,KNW02_Currents.csv
02/10/2024 19:00,9,-0.288305085,-0.222033898,0.364,232.399,KNW02_Currents.csv
02/10/2024 20:00,9,-0.276271186,-0.551694915,0.617,206.6,KNW02_Currents.csv
02/10/2024 21:00,9,0.208474576,-1.09220339,1.112,169.194,KNW02_Currents.csv
02/10/2024 22:00,9,0.616440678,-0.372542373,0.72,121.146,KNW02_Currents.csv
02/10/2024 23:00,9,-0.658305085,-0.523389831,0.841,231.513,KNW02_Currents.csv
03/10/2024 00:00,9,0.973050847,-1.059322034,1.438,137.431,KNW02_Currents.csv
03/10/2024 01:00,9,0.642881356,0.198644068,0.673,72.829,KNW02_Currents.csv
03/10/2024 02:00,9,0.298474576,-0.578135593,0.651,152.694,KNW02_Currents.csv
03/10/2024 03:00,9,0.068135593,-0.921355932,0.924,175.771,KNW02_Currents.csv
03/10/2024 04:00,9,0.185254237,-0.705254237,0.729,165.282,KNW02_Currents.csv
03/10/2024 05:00,9,0.424237288,-0.572372881,0.712,143.455,KNW02_Currents.csv
03/10/2024 06:00,9,-0.367457627,-0.260338983,0.45,234.683,KNW02_Currents.csv
03/10/2024 07:00,9,-0.293220339,0.228474576,0.372,307.925,KNW02_Currents.csv
03/10/2024 08:00,9,-0.094067797,0.076271186,0.121,309.036,KNW02_Currents.csv
03/10/2024 09:00,9,0.24440678,-0.813898305,0.85,163.285,KNW02_Currents.csv
03/10/2024 10:00,9,-0.601186441,0.785423729,0.989,322.568,KNW02_Currents.csv
03/10/2024 11:00,9,0.551355932,0.835762712,1.001,33.413,KNW02_Currents.csv
03/10/2024 12:00,9,0.441694915,0.719661017,0.844,31.54,KNW02_Currents.csv
03/10/2024 13:00,9,0.158135593,0.192881356,0.249,39.347,KNW02_Currents.csv
03/10/2024 14:00,9,-1.880169492,0.503898305,1.947,285.003,KNW02_Currents.csv
03/10/2024 15:00,9,-2.104745763,0.652033898,2.203,287.213,KNW02_Currents.csv
03/10/2024 16:00,9,1.123389831,-0.275423729,1.157,103.776,KNW02_Currents.csv
03/10/2024 17:00,9,3.634067797,0.375762712,3.653,84.097,KNW02_Currents.csv
03/10/2024 18:00,9,2.377288136,0.332542373,2.4,82.037,KNW02_Currents.csv
03/10/2024 19:00,9,2.740169492,0.037288136,2.74,89.22,KNW02_Currents.csv
03/10/2024 20:00,9,0.778305085,-0.544745763,0.95,124.989,KNW02_Currents.csv
03/10/2024 21:00,9,0.243389831,-0.439661017,0.503,151.032,KNW02_Currents.csv
03/10/2024 22:00,9,0.791186441,-0.163559322,0.808,101.68,KNW02_Currents.csv
03/10/2024 23:00,9,0.980338983,0.413559322,1.064,67.127,KNW02_Currents.csv
04/10/2024 00:00,9,1.237333333,1.484,1.932,39.821,KNW03_Currents.csv
04/10/2024 01:00,9,1.194,1.062666667,1.598,48.331,KNW03_Currents.csv
04/10/2024 02:00,9,0.610666667,0.272666667,0.669,65.939,KNW03_Currents.csv
04/10/2024 03:00,9,-0.005333333,0.036666667,0.037,351.724,KNW03_Currents.csv
04/10/2024 04:00,9,-0.262,1.342,1.367,348.953,KNW03_Currents.csv
04/10/2024 05:00,9,0.175333333,4.022666667,4.026,2.496,KNW03_Currents.csv
04/10/2024 06:00,9,2.387333333,4.63,5.209,27.277,KNW03_Currents.csv
04/10/2024 07:00,9,3.234,0.54,3.279,80.52,KNW03_Currents.csv
04/10/2024 08:00,9,3.759333333,-1.669333333,4.113,113.944,KNW03_Currents.csv
04/10/2024 09:00,9,3.427333333,1.54,3.757,65.804,KNW03_Currents.csv
04/10/2024 10:00,9,2.682,1.359333333,3.007,63.122,KNW03_Currents.csv
04/10/2024 11:00,9,0.342,3.05,3.069,6.398,KNW03_Currents.csv
04/10/2024 12:00,9,-1.218666667,2.705333333,2.967,335.75,KNW03_Currents.csv
04/10/2024 13:00,9,-1.225333333,1.731333333,2.121,324.711,KNW03_Currents.csv
04/10/2024 14:00,9,-1.301333333,1.426,1.931,317.617,KNW03_Currents.csv
04/10/2024 15:00,9,-0.223333333,0.155333333,0.272,304.819,KNW03_Currents.csv
04/10/2024 16:00,9,-0.837333333,-0.841333333,1.187,224.863,KNW03_Currents.csv
04/10/2024 17:00,9,-1.667333333,-2.017333333,2.617,219.574,KNW03_Currents.csv
04/10/2024 18:00,9,-2.212,-2.79,3.56,218.408,KNW03_Currents.csv
04/10/2024 19:00,9,-1.904666667,-2.7,3.304,215.2,KNW03_Currents.csv
04/10/2024 20:00,9,-1.486666667,-2.782666667,3.155,208.114,KNW03_Currents.csv
04/10/2024 21:00,9,-1.435333333,-3.081333333,3.399,204.977,KNW03_Currents.csv
04/10/2024 22:00,9,-1.195333333,-3.498,3.697,198.866,KNW03_Currents.csv
04/10/2024 23:00,9,-1.344666667,-3.953333333,4.176,198.785,KNW03_Currents.csv
05/10/2024 00:00,9,0.892666667,2.352,2.516,20.784,KNW03_Currents.csv
05/10/2024 01:00,9,0.908,2.177333333,2.359,22.637,KNW03_Currents.csv
05/10/2024 02:00,9,0.394666667,1.107333333,1.176,19.617,KNW03_Currents.csv
05/10/2024 03:00,9,0.229333333,0.787333333,0.82,16.24,KNW03_Currents.csv
05/10/2024 04:00,9,0.376,1.042666667,1.108,19.83,KNW03_Currents.csv
05/10/2024 05:00,9,0.999333333,1.146666667,1.521,41.073,KNW03_Currents.csv
05/10/2024 06:00,9,1.026,1.334,1.683,37.564,KNW03_Currents.csv
05/10/2024 07:00,9,1.133333333,1.112,1.588,45.544,KNW03_Currents.csv
05/10/2024 08:00,9,0.714666667,0.952,1.19,36.896,KNW03_Currents.csv
05/10/2024 09:00,9,0.756666667,0.562,0.943,53.398,KNW03_Currents.csv
05/10/2024 10:00,9,0.695333333,-0.346,0.777,116.455,KNW03_Currents.csv
05/10/2024 11:00,9,0.53,-0.291333333,0.605,118.797,KNW03_Currents.csv
05/10/2024 12:00,9,0.134,-0.434666667,0.455,162.866,KNW03_Currents.csv
05/10/2024 13:00,9,-0.016666667,-0.338666667,0.339,182.817,KNW03_Currents.csv
05/10/2024 14:00,9,-0.332666667,-0.824,0.889,201.985,KNW03_Currents.csv
05/10/2024 15:00,9,-0.187333333,-0.907333333,0.926,191.666,KNW03_Currents.csv
05/10/2024 16:00,9,-0.444,-1.226666667,1.305,199.898,KNW03_Currents.csv
05/10/2024 17:00,9,-0.576,-0.814,0.997,215.284,KNW03_Currents.csv
05/10/2024 18:00,9,0.011333333,-0.310666667,0.311,177.911,KNW03_Currents.csv
05/10/2024 19:00,9,0.143333333,0.337333333,0.367,23.021,KNW03_Currents.csv
05/10/2024 20:00,9,-0.967333333,0.568,1.122,300.421,KNW03_Currents.csv
05/10/2024 21:00,9,-2.282,1.038666667,2.507,294.473,KNW03_Currents.csv
05/10/2024 22:00,9,-0.398,0.669333333,0.779,329.263,KNW03_Currents.csv
05/10/2024 23:00,9,-0.08,1.027333333,1.03,355.547,KNW03_Currents.csv
06/10/2024 00:00,9,0.894,-0.1,0.9,96.382,KNW03_Currents.csv
06/10/2024 01:00,9,-0.431333333,1.35,1.417,342.281,KNW03_Currents.csv
06/10/2024 02:00,9,-0.418,-0.742,0.852,209.394,KNW03_Currents.csv
06/10/2024 03:00,9,0.786,-2.482666667,2.604,162.432,KNW03_Currents.csv
06/10/2024 04:00,9,0.696,-3.444,3.514,168.575,KNW03_Currents.csv
06/10/2024 05:00,9,0.442666667,-2.808,2.843,171.041,KNW03_Currents.csv
06/10/2024 06:00,9,-0.06,-2.288666667,2.289,181.502,KNW03_Currents.csv
06/10/2024 07:00,9,0.32,-2.326,2.348,172.167,KNW03_Currents.csv
06/10/2024 08:00,9,0.248,-2.971333333,2.982,175.229,KNW03_Currents.csv
06/10/2024 09:00,9,-0.188666667,-2.29,2.298,184.71,KNW03_Currents.csv
06/10/2024 10:00,9,-0.520666667,-2.725333333,2.775,190.816,KNW03_Currents.csv
06/10/2024 11:00,9,-2.558,-4.964,5.584,207.263,KNW03_Currents.csv
06/10/2024 12:00,9,-1.418666667,-7.494,7.627,190.72,KNW03_Currents.csv
06/10/2024 13:00,9,0.727333333,-7.794666667,7.829,174.669,KNW03_Currents.csv
06/10/2024 14:00,9,1.134,-6.896,6.989,170.662,KNW03_Currents.csv
06/10/2024 15:00,9,0.572,-6.109333333,6.136,174.651,KNW03_Currents.csv
06/10/2024 16:00,9,0.829333333,-5.289333333,5.354,171.089,KNW03_Currents.csv
06/10/2024 17:00,9,1.433333333,-4.488,4.711,162.288,KNW03_Currents.csv
06/10/2024 18:00,9,2.672,-4.165333333,4.949,147.32,KNW03_Currents.csv
06/10/2024 19:00,9,1.99,-3.568666667,4.086,150.855,KNW03_Currents.csv
06/10/2024 20:00,9,1.840666667,-3.884,4.298,154.643,KNW03_Currents.csv
06/10/2024 21:00,9,1.367333333,-4.442,4.648,162.891,KNW03_Currents.csv
06/10/2024 22:00,9,0.716666667,-4.339333333,4.398,170.622,KNW03_Currents.csv
06/10/2024 23:00,9,0.314666667,-2.823333333,2.841,173.641,KNW03_Currents.csv
07/10/2024 00:00,9,-0.304666667,-2.414,2.433,187.193,KNW04_Currents.csv
07/10/2024 01:00,9,0.077333333,-2.462,2.463,178.201,KNW04_Currents.csv
07/10/2024 02:00,9,0.846666667,-2.458666667,2.6,160.998,KNW04_Currents.csv
07/10/2024 03:00,9,0.79,-2.16,2.3,159.91,KNW04_Currents.csv
07/10/2024 04:00,9,0.65,-1.55,1.681,157.249,KNW04_Currents.csv
07/10/2024 05:00,9,0.683333333,-1.714666667,1.846,158.272,KNW04_Currents.csv
07/10/2024 06:00,9,0.820666667,-1.896666667,2.067,156.602,KNW04_Currents.csv
07/10/2024 07:00,9,0.706,-2.281333333,2.388,162.804,KNW04_Currents.csv
07/10/2024 08:00,9,0.38,-2.412,2.442,171.047,KNW04_Currents.csv
07/10/2024 09:00,9,0.258,-2.05,2.066,172.827,KNW04_Currents.csv
07/10/2024 10:00,9,0.342666667,-1.777333333,1.81,169.087,KNW04_Currents.csv
07/10/2024 11:00,9,0.541333333,-1.451333333,1.549,159.545,KNW04_Currents.csv
07/10/2024 12:00,9,0.488666667,-1.283333333,1.373,159.154,KNW04_Currents.csv
07/10/2024 13:00,9,-0.417333333,-1.376,1.438,196.872,KNW04_Currents.csv
07/10/2024 14:00,9,-2.128666667,-0.156666667,2.134,265.791,KNW04_Currents.csv
07/10/2024 15:00,9,-1.126,1.680666667,2.023,326.179,KNW04_Currents.csv
07/10/2024 16:00,9,0.311333333,3.893333333,3.906,4.572,KNW04_Currents.csv
07/10/2024 17:00,9,0.877333333,4.889333333,4.967,10.173,KNW04_Currents.csv
07/10/2024 18:00,9,1.34,5.296666667,5.464,14.197,KNW04_Currents.csv
07/10/2024 19:00,9,1.904666667,4.978666667,5.331,20.935,KNW04_Currents.csv
07/10/2024 20:00,9,1.499333333,3.26,3.588,24.699,KNW04_Currents.csv
07/10/2024 21:00,9,0.728666667,1.81,1.951,21.929,KNW04_Currents.csv
07/10/2024 22:00,9,0.945333333,0.485333333,1.063,62.824,KNW04_Currents.csv
07/10/2024 23:00,9,1.132,-0.421333333,1.208,110.415,KNW04_Currents.csv
08/10/2024 00:00,9,0.445333333,1.576666667,1.638,15.772,KNW05_Currents.csv
08/10/2024 01:00,9,0.014,1.804666667,1.805,0.444,KNW05_Currents.csv
08/10/2024 02:00,9,-0.355333333,1.564666667,1.605,347.205,KNW05_Currents.csv
08/10/2024 03:00,9,-0.178666667,0.422,0.458,337.053,KNW05_Currents.csv
08/10/2024 04:00,9,-0.018,-1.036,1.036,180.995,KNW05_Currents.csv
08/10/2024 05:00,9,-0.348,-1.441333333,1.483,193.574,KNW05_Currents.csv
08/10/2024 06:00,9,-0.458666667,-1.156666667,1.244,201.63,KNW05_Currents.csv
08/10/2024 07:00,9,-0.591333333,-0.962666667,1.13,211.561,KNW05_Currents.csv
08/10/2024 08:00,9,-0.336666667,-0.596666667,0.685,209.434,KNW05_Currents.csv
08/10/2024 09:00,9,-0.04,-0.332666667,0.335,186.856,KNW05_Currents.csv
08/10/2024 10:00,9,-0.838666667,-0.472,0.962,240.629,KNW05_Currents.csv
08/10/2024 11:00,9,-2.390666667,-0.314,2.411,262.517,KNW05_Currents.csv
08/10/2024 12:00,9,-2.772666667,1.420666667,3.115,297.13,KNW05_Currents.csv
08/10/2024 13:00,9,-2.288,2.416666667,3.328,316.567,KNW05_Currents.csv
08/10/2024 14:00,9,-1.927333333,3.692666667,4.165,332.438,KNW05_Currents.csv
08/10/2024 15:00,9,-2.14,4.327333333,4.828,333.686,KNW05_Currents.csv
08/10/2024 16:00,9,-2.252666667,4.958,5.446,335.565,KNW05_Currents.csv
08/10/2024 17:00,9,-1.597333333,5.435333333,5.665,343.623,KNW05_Currents.csv
08/10/2024 18:00,9,-1.049333333,5.412666667,5.513,349.028,KNW05_Currents.csv
08/10/2024 19:00,9,-0.183333333,5.018,5.021,357.908,KNW05_Currents.csv
08/10/2024 20:00,9,0.604666667,5.154,5.189,6.691,KNW05_Currents.csv
08/10/2024 21:00,9,1.093333333,3.708666667,3.866,16.426,KNW05_Currents.csv
08/10/2024 22:00,9,1.086,3.366666667,3.537,17.878,KNW05_Currents.csv
08/10/2024 23:00,9,0.763333333,2.835333333,2.936,15.068,KNW05_Currents.csv
09/10/2024 00:00,9,0.394,0.214666667,0.449,61.417,KNW06_Currents.csv
09/10/2024 01:00,9,0.138666667,1.152666667,1.161,6.86,KNW06_Currents.csv
09/10/2024 02:00,9,-0.144,1.467333333,1.474,354.395,KNW06_Currents.csv
09/10/2024 03:00,9,-0.552,1.49,1.589,339.672,KNW06_Currents.csv
09/10/2024 04:00,9,-0.546,1.086,1.216,333.308,KNW06_Currents.csv
09/10/2024 05:00,9,-0.540666667,0.961333333,1.103,330.646,KNW06_Currents.csv
09/10/2024 06:00,9,-0.62,0.136,0.635,282.372,KNW06_Currents.csv
09/10/2024 07:00,9,-0.886666667,0.208,0.911,283.202,KNW06_Currents.csv
09/10/2024 08:00,9,-1.091333333,0.880666667,1.402,308.902,KNW06_Currents.csv
09/10/2024 09:00,9,-1.183333333,1.816666667,2.168,326.921,KNW06_Currents.csv
09/10/2024 10:00,9,-1.078,1.660666667,1.98,327.011,KNW06_Currents.csv
09/10/2024 11:00,9,-0.792,1.421333333,1.627,330.872,KNW06_Currents.csv
09/10/2024 12:00,9,-0.546,0.750666667,0.928,323.97,KNW06_Currents.csv
09/10/2024 13:00,9,-0.456,0.742,0.871,328.427,KNW06_Currents.csv
09/10/2024 14:00,9,-0.692,0.393333333,0.796,299.614,KNW06_Currents.csv
09/10/2024 15:00,9,-1.244,0.430666667,1.316,289.096,KNW06_Currents.csv
09/10/2024 16:00,9,-0.104,0.533333333,0.543,348.966,KNW06_Currents.csv
09/10/2024 17:00,9,0.833333333,0.624666667,1.041,53.145,KNW06_Currents.csv
09/10/2024 18:00,9,0.834,1.158,1.427,35.762,KNW06_Currents.csv
09/10/2024 19:00,9,1.195333333,1.87,2.219,32.587,KNW06_Currents.csv
09/10/2024 20:00,9,1.44,1.327333333,1.958,47.331,KNW06_Currents.csv
09/10/2024 21:00,9,1.907333333,-0.249333333,1.924,97.448,KNW06_Currents.csv
09/10/2024 22:00,9,1.047333333,-0.376,1.113,109.748,KNW06_Currents.csv
09/10/2024 23:00,9,0.769333333,-0.354666667,0.847,114.75,KNW06_Currents.csv
10/10/2024 00:00,9,0.635333333,-3.595333333,3.651,169.979,KNW06_Currents.csv
10/10/2024 01:00,9,0.39,-3.12,3.144,172.875,KNW06_Currents.csv
10/10/2024 02:00,9,0.024666667,-3.719333333,3.719,179.62,KNW06_Currents.csv
10/10/2024 03:00,9,-0.179333333,-3.434,3.439,182.989,KNW06_Currents.csv
10/10/2024 04:00,9,0.736,-4.583333333,4.642,170.877,KNW06_Currents.csv
10/10/2024 05:00,9,-0.083333333,-4.754666667,4.755,181.004,KNW06_Currents.csv
10/10/2024 06:00,9,0.018666667,-4.191333333,4.191,179.745,KNW06_Currents.csv
10/10/2024 07:00,9,-0.256666667,-4.082,4.09,183.598,KNW06_Currents.csv
10/10/2024 08:00,9,-0.470666667,-2.829333333,2.868,189.445,KNW06_Currents.csv
10/10/2024 09:00,9,-0.854,-3.348666667,3.456,194.307,KNW06_Currents.csv
10/10/2024 10:00,9,-0.452666667,-2.615333333,2.654,189.82,KNW06_Currents.csv
10/10/2024 11:00,9,-0.104666667,-2.375333333,2.378,182.523,KNW06_Currents.csv
10/10/2024 12:00,9,-1.175333333,-1.702666667,2.069,214.617,KNW06_Currents.csv
10/10/2024 13:00,9,-2.076,-1.457333333,2.536,234.931,KNW06_Currents.csv
10/10/2024 14:00,9,-1.679333333,-1.577333333,2.304,226.794,KNW06_Currents.csv
10/10/2024 15:00,9,-1.250666667,-1.789333333,2.183,214.952,KNW06_Currents.csv
10/10/2024 16:00,9,-0.468,-2.191333333,2.241,192.055,KNW06_Currents.csv
10/10/2024 17:00,9,-0.709333333,-2.328,2.434,196.946,KNW06_Currents.csv
10/10/2024 18:00,9,-1.505333333,-2.354666667,2.795,212.591,KNW06_Currents.csv
10/10/2024 19:00,9,0.126666667,-3.543333333,3.546,177.953,KNW06_Currents.csv
10/10/2024 20:00,9,0.684666667,-3.361333333,3.43,168.487,KNW06_Currents.csv
10/10/2024 21:00,9,0.413333333,-4.303333333,4.323,174.514,KNW06_Currents.csv
10/10/2024 22:00,9,0.572666667,-3.869333333,3.911,171.581,KNW06_Currents.csv
10/10/2024 23:00,9,0.724,-4.504666667,4.562,170.869,KNW06_Currents.csv
02/11/2024 00:00,9,-1.159491525,-0.188813559,1.175,260.751,KNW02_Currents.csv
02/11/2024 01:00,9,0.444576271,-1.122033898,1.207,158.385,KNW02_Currents.csv
02/11/2024 02:00,9,0.576271186,-1.452372881,1.563,158.358,KNW02_Currents.csv
02/11/2024 03:00,9,0.977288136,-2.074745763,2.293,154.778,KNW02_Currents.csv
02/11/2024 04:00,9,2.323050847,-1.496271186,2.763,122.785,KNW02_Currents.csv
02/11/2024 05:00,9,1.674067797,-1.411864407,2.19,130.143,KNW02_Currents.csv
02/11/2024 06:00,9,1.145423729,-1.369322034,1.785,140.088,KNW02_Currents.csv
02/11/2024 07:00,9,1.305762712,-0.71220339,1.487,118.609,KNW02_Currents.csv
02/11/2024 08:00,9,1.457627119,-0.988644068,1.761,124.147,KNW02_Currents.csv
02/11/2024 09:00,9,0.784576271,-2.234067797,2.368,160.649,KNW02_Currents.csv
02/11/2024 10:00,9,1.436779661,-2.276949153,2.692,147.748,KNW02_Currents.csv
02/11/2024 11:00,9,1.521525424,-1.823728814,2.375,140.162,KNW02_Currents.csv
02/11/2024 12:00,9,0.602711864,-2.086101695,2.171,163.885,KNW02_Currents.csv
02/11/2024 13:00,9,1.303559322,-1.173559322,1.754,131.996,KNW02_Currents.csv
02/11/2024 14:00,9,1.421864407,-1.345423729,1.958,133.418,KNW02_Currents.csv
02/11/2024 15:00,9,1.318474576,-1.342033898,1.881,135.507,KNW02_Currents.csv
02/11/2024 16:00,9,1.111525424,-1.922372881,2.221,149.963,KNW02_Currents.csv
02/11/2024 17:00,9,0.903220339,-2.295762712,2.467,158.524,KNW02_Currents.csv
02/11/2024 18:00,9,1.025084746,-2.185084746,2.414,154.867,KNW02_Currents.csv
02/11/2024 19:00,9,0.033898305,-1.06559322,1.066,178.178,KNW02_Currents.csv
02/11/2024 20:00,9,1.039491525,-1.285084746,1.653,141.031,KNW02_Currents.csv
02/11/2024 21:00,9,0.228474576,-1.976610169,1.99,173.406,KNW02_Currents.csv
02/11/2024 22:00,9,0.849830508,-2.708305085,2.839,162.579,KNW02_Currents.csv
02/11/2024 23:00,9,0.272542373,-2.301186441,2.317,173.246,KNW02_Currents.csv
03/11/2024 00:00,9,0.076779661,0.016779661,0.079,77.672,KNW02_Currents.csv
03/11/2024 01:00,9,0.396610169,-0.796949153,0.89,153.542,KNW02_Currents.csv
03/11/2024 02:00,9,-0.180508475,-0.088644068,0.201,243.845,KNW02_Currents.csv
03/11/2024 03:00,9,-0.484576271,-1.045254237,1.152,204.872,KNW02_Currents.csv
03/11/2024 04:00,9,-0.334576271,-0.782372881,0.851,203.154,KNW02_Currents.csv
03/11/2024 05:00,9,-0.389830508,-0.771864407,0.865,206.796,KNW02_Currents.csv
03/11/2024 06:00,9,-0.126440678,0.052372881,0.137,292.5,KNW02_Currents.csv
03/11/2024 07:00,9,0.171525424,-0.051355932,0.179,106.668,KNW02_Currents.csv
03/11/2024 08:00,9,0.762542373,0.241864407,0.8,72.402,KNW02_Currents.csv
03/11/2024 09:00,9,0.404237288,-0.044576271,0.407,96.293,KNW02_Currents.csv
03/11/2024 10:00,9,0.726101695,0.091016949,0.732,82.855,KNW02_Currents.csv
03/11/2024 11:00,9,0.169152542,0.353389831,0.392,25.578,KNW02_Currents.csv
03/11/2024 12:00,9,1.051525424,0.135084746,1.06,82.68,KNW02_Currents.csv
03/11/2024 13:00,9,0.898305085,0.017627119,0.898,88.876,KNW02_Currents.csv
03/11/2024 14:00,9,0.570338983,0.083220339,0.576,81.698,KNW02_Currents.csv
03/11/2024 15:00,9,-0.155254237,0.332033898,0.367,334.94,KNW02_Currents.csv
03/11/2024 16:00,9,0.358474576,-0.206101695,0.413,119.896,KNW02_Currents.csv
03/11/2024 17:00,9,0.412711864,0.208305085,0.462,63.219,KNW02_Currents.csv
03/11/2024 18:00,9,1.653898305,0.520508475,1.734,72.53,KNW02_Currents.csv
03/11/2024 19:00,9,0.832881356,0.145762712,0.846,80.073,KNW02_Currents.csv
03/11/2024 20:00,9,0.584745763,-0.227966102,0.628,111.299,KNW02_Currents.csv
03/11/2024 21:00,9,1.998474576,-0.444745763,2.047,102.546,KNW02_Currents.csv
03/11/2024 22:00,9,0.974745763,-0.790847458,1.255,129.054,KNW02_Currents.csv
03/11/2024 23:00,9,1.730338983,-1.279491525,2.152,126.481,KNW02_Currents.csv
04/11/2024 00:00,9,-1.422666667,-4.138666667,4.376,198.97,KNW03_Currents.csv
04/11/2024 01:00,9,-0.702,-4.405333333,4.461,189.054,KNW03_Currents.csv
04/11/2024 02:00,9,-0.071333333,-4.560666667,4.561,180.896,KNW03_Currents.csv
04/11/2024 03:00,9,0.302666667,-4.463333333,4.474,176.121,KNW03_Currents.csv
04/11/2024 04:00,9,0.374,-3.180666667,3.203,173.294,KNW03_Currents.csv
04/11/2024 05:00,9,-0.668666667,-2.629333333,2.713,194.268,KNW03_Currents.csv
04/11/2024 06:00,9,-0.858,-2.05,2.222,202.711,KNW03_Currents.csv
04/11/2024 07:00,9,-0.672,-1.956666667,2.069,198.955,KNW03_Currents.csv
04/11/2024 08:00,9,-0.145333333,-1.448666667,1.456,185.729,KNW03_Currents.csv
04/11/2024 09:00,9,-0.329333333,-1.082666667,1.132,196.919,KNW03_Currents.csv
04/11/2024 10:00,9,-0.102666667,-2.106666667,2.109,182.79,KNW03_Currents.csv
04/11/2024 11:00,9,0.860666667,-2.436666667,2.584,160.546,KNW03_Currents.csv
04/11/2024 12:00,9,-0.022666667,-2.468666667,2.469,180.526,KNW03_Currents.csv
04/11/2024 13:00,9,-3.005333333,-3.662,4.737,219.375,KNW03_Currents.csv
04/11/2024 14:00,9,-2.659333333,-4.078666667,4.869,213.105,KNW03_Currents.csv
04/11/2024 15:00,9,-1.17,-4.614,4.76,194.229,KNW03_Currents.csv
04/11/2024 16:00,9,0.206666667,-4.265333333,4.27,177.226,KNW03_Currents.csv
04/11/2024 17:00,9,1.258,-2.910666667,3.171,156.626,KNW03_Currents.csv
04/11/2024 18:00,9,1.225333333,-1.192,1.709,134.21,KNW03_Currents.csv
04/11/2024 19:00,9,2.122666667,0.223333333,2.134,83.994,KNW03_Currents.csv
04/11/2024 20:00,9,2.469333333,1.254666667,2.77,63.065,KNW03_Currents.csv
04/11/2024 21:00,9,1.93,1.439333333,2.408,53.286,KNW03_Currents.csv
04/11/2024 22:00,9,1.04,2.133333333,2.373,25.989,KNW03_Currents.csv
04/11/2024 23:00,9,0.322,2.338666667,2.361,7.839,KNW03_Currents.csv
05/11/2024 00:00,9,-0.056666667,0.246666667,0.253,347.062,KNW03_Currents.csv
05/11/2024 01:00,9,-0.704,0.062666667,0.707,275.087,KNW03_Currents.csv
05/11/2024 02:00,9,0.038666667,0.569333333,0.571,3.885,KNW03_Currents.csv
05/11/2024 03:00,9,0.814,0.891333333,1.207,42.404,KNW03_Currents.csv
05/11/2024 04:00,9,0.858,1.641333333,1.852,27.598,KNW03_Currents.csv
05/11/2024 05:00,9,0.603333333,1.734666667,1.837,19.178,KNW03_Currents.csv
05/11/2024 06:00,9,0.723333333,1.547333333,1.708,25.055,KNW03_Currents.csv
05/11/2024 07:00,9,0.506,1.318,1.412,21.003,KNW03_Currents.csv
05/11/2024 08:00,9,-0.056666667,2.004,2.005,358.38,KNW03_Currents.csv
05/11/2024 09:00,9,-0.272,1.98,1.999,352.178,KNW03_Currents.csv
05/11/2024 10:00,9,-0.378666667,1.304666667,1.359,343.815,KNW03_Currents.csv
05/11/2024 11:00,9,-1.813333333,2.108666667,2.781,319.306,KNW03_Currents.csv
05/11/2024 12:00,9,-1.304,2.928666667,3.206,335.999,KNW03_Currents.csv
05/11/2024 13:00,9,2.44,2.370666667,3.402,45.826,KNW03_Currents.csv
05/11/2024 14:00,9,2.196,1.527333333,2.675,55.181,KNW03_Currents.csv
05/11/2024 15:00,9,0.095333333,1.432,1.435,3.809,KNW03_Currents.csv
05/11/2024 16:00,9,-0.028666667,1.415333333,1.416,358.84,KNW03_Currents.csv
05/11/2024 17:00,9,-1.516,0.818,1.723,298.35,KNW03_Currents.csv
05/11/2024 18:00,9,-0.556666667,1.802666667,1.887,342.839,KNW03_Currents.csv
05/11/2024 19:00,9,0.271333333,1.829333333,1.849,8.437,KNW03_Currents.csv
05/11/2024 20:00,9,0.756666667,1.38,1.574,28.736,KNW03_Currents.csv
05/11/2024 21:00,9,0.964666667,0.998666667,1.388,44.008,KNW03_Currents.csv
05/11/2024 22:00,9,0.534,1.454,1.549,20.166,KNW03_Currents.csv
05/11/2024 23:00,9,-0.139333333,1.847333333,1.853,355.687,KNW03_Currents.csv
06/11/2024 00:00,9,1.104,-1.480666667,1.847,143.291,KNW03_Currents.csv
06/11/2024 01:00,9,0.368,-1.16,1.217,162.399,KNW03_Currents.csv
06/11/2024 02:00,9,-0.139333333,-0.572,0.589,193.69,KNW03_Currents.csv
06/11/2024 03:00,9,0.866,0.282666667,0.911,71.923,KNW03_Currents.csv
06/11/2024 04:00,9,0.749333333,-1.822,1.97,157.644,KNW03_Currents.csv
06/11/2024 05:00,9,-0.248,-2.611333333,2.623,185.425,KNW03_Currents.csv
06/11/2024 06:00,9,-0.020666667,-2.544666667,2.545,180.465,KNW03_Currents.csv
06/11/2024 07:00,9,-0.183333333,-3.143333333,3.149,183.338,KNW03_Currents.csv
06/11/2024 08:00,9,-1.228666667,-3.130666667,3.363,201.428,KNW03_Currents.csv
