time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
04/10/2024 14:00,9,-1.301333333,1.426,4.225333333,271.84,KNW03_Currents.csv
04/10/2024 15:00,9,-0.223333333,0.155333333,3.885333333,243.04,KNW03_Currents.csv
04/10/2024 16:00,9,-0.837333333,-0.841333333,3.136,192.86,KNW03_Currents.csv
04/10/2024 17:00,9,-1.667333333,-2.017333333,3.556666667,184.2133333,KNW03_Currents.csv
04/10/2024 18:00,9,-2.212,-2.79,4.314,191.7533333,KNW03_Currents.csv
04/10/2024 19:00,9,-1.904666667,-2.7,4.024,185.88,KNW03_Currents.csv
04/10/2024 20:00,9,-1.486666667,-2.782666667,3.624,192.6,KNW03_Currents.csv
04/10/2024 21:00,9,-1.435333333,-3.081333333,3.843333333,194.3933333,KNW03_Currents.csv
04/10/2024 22:00,9,-1.195333333,-3.498,4.259333333,176.0733333,KNW03_Currents.csv
04/10/2024 23:00,9,-1.344666667,-3.953333333,4.883333333,209.6133333,KNW03_Currents.csv
05/10/2024 00:00,9,0.892666667,2.352,3.033333333,115.5933333,KNW03_Currents.csv
05/10/2024 01:00,9,0.908,2.177333333,2.945333333,125.8533333,KNW03_Currents.csv
05/10/2024 02:00,9,0.394666667,1.107333333,2.067333333,121.76,KNW03_Currents.csv
05/10/2024 03:00,9,0.229333333,0.787333333,2.059333333,197.2066667,KNW03_Currents.csv
05/10/2024 04:00,9,0.376,1.042666667,3.512666667,201.6333333,KNW03_Currents.csv
05/10/2024 05:00,9,0.999333333,1.146666667,2.464,168.5,KNW03_Currents.csv
05/10/2024 06:00,9,1.026,1.334,2.253333333,140.3133333,KNW03_Currents.csv
05/10/2024 07:00,9,1.133333333,1.112,2.012,164.8666667,KNW03_Currents.csv
05/10/2024 08:00,9,0.714666667,0.952,1.996,115.7533333,KNW03_Currents.csv
05/10/2024 09:00,9,0.756666667,0.562,2.156666667,110.8733333,KNW03_Currents.csv
05/10/2024 10:00,9,0.695333333,-0.346,1.952666667,154.4866667,KNW03_Currents.csv
05/10/2024 11:00,9,0.53,-0.291333333,1.678,150.4066667,KNW03_Currents.csv
05/10/2024 12:00,9,0.134,-0.434666667,1.388666667,170,KNW03_Currents.csv
05/10/2024 13:00,9,-0.016666667,-0.338666667,1.182666667,186.2533333,KNW03_Currents.csv
05/10/2024 14:00,9,-0.332666667,-0.824,1.394,183.78,KNW03_Currents.csv
05/10/2024 15:00,9,-0.187333333,-0.907333333,1.350666667,178.8,KNW03_Currents.csv
05/10/2024 16:00,9,-0.444,-1.226666667,1.604666667,209.18,KNW03_Currents.csv
05/10/2024 17:00,9,-0.576,-0.814,1.948666667,197.78,KNW03_Currents.csv
05/10/2024 18:00,9,0.011333333,-0.310666667,1.934,180.04,KNW03_Currents.csv
05/10/2024 19:00,9,0.143333333,0.337333333,1.762,156.1466667,KNW03_Currents.csv
05/10/2024 20:00,9,-0.967333333,0.568,1.783333333,212.6733333,KNW03_Currents.csv
05/10/2024 21:00,9,-2.282,1.038666667,3.210666667,236.1333333,KNW03_Currents.csv
05/10/2024 22:00,9,-0.398,0.669333333,2.636,197.0266667,KNW03_Currents.csv
05/10/2024 23:00,9,-0.08,1.027333333,1.735333333,173.2933333,KNW03_Currents.csv
06/10/2024 00:00,9,0.894,-0.1,5.215333333,168.8866667,KNW03_Currents.csv
06/10/2024 01:00,9,-0.431333333,1.35,5.292,187.2733333,KNW03_Currents.csv
06/10/2024 02:00,9,-0.418,-0.742,3.498666667,211.28,KNW03_Currents.csv
06/10/2024 03:00,9,0.786,-2.482666667,4.061333333,146.4733333,KNW03_Currents.csv
06/10/2024 04:00,9,0.696,-3.444,5.039333333,148.0666667,KNW03_Currents.csv
06/10/2024 05:00,9,0.442666667,-2.808,4.968666667,156.9866667,KNW03_Currents.csv
06/10/2024 06:00,9,-0.06,-2.288666667,4.649333333,148.9,KNW03_Currents.csv
06/10/2024 07:00,9,0.32,-2.326,5.381333333,160.4266667,KNW03_Currents.csv
06/10/2024 08:00,9,0.248,-2.971333333,5.570666667,175.0333333,KNW03_Currents.csv
06/10/2024 09:00,9,-0.188666667,-2.29,6.455333333,149.74,KNW03_Currents.csv
06/10/2024 10:00,9,-0.520666667,-2.725333333,6.442666667,204.9266667,KNW03_Currents.csv
06/10/2024 11:00,9,-2.558,-4.964,8.19,235.7666667,KNW03_Currents.csv
06/10/2024 12:00,9,-1.418666667,-7.494,9.350666667,207.8666667,KNW03_Currents.csv
06/10/2024 13:00,9,0.727333333,-7.794666667,8.676,172.64,KNW03_Currents.csv
06/10/2024 14:00,9,1.134,-6.896,9.092,154.18,KNW03_Currents.csv
06/10/2024 15:00,9,0.572,-6.109333333,7.71,151.9733333,KNW03_Currents.csv
06/10/2024 16:00,9,0.829333333,-5.289333333,6.846666667,140.6133333,KNW03_Currents.csv
06/10/2024 17:00,9,1.433333333,-4.488,5.836666667,147.38,KNW03_Currents.csv
06/10/2024 18:00,9,2.672,-4.165333333,6.326,139.92,KNW03_Currents.csv
06/10/2024 19:00,9,1.99,-3.568666667,6.114,147.64,KNW03_Currents.csv
06/10/2024 20:00,9,1.840666667,-3.884,5.877333333,121.0133333,KNW03_Currents.csv
06/10/2024 21:00,9,1.367333333,-4.442,6.610666667,196.0933333,KNW03_Currents.csv
06/10/2024 22:00,9,0.716666667,-4.339333333,5.825333333,186.0266667,KNW03_Currents.csv
06/10/2024 23:00,9,0.314666667,-2.823333333,4.48,195.8866667,KNW03_Currents.csv
07/10/2024 00:00,9,-0.304666667,-2.414,3.980666667,186.5866667,KNW04_Currents.csv
07/10/2024 01:00,9,0.077333333,-2.462,3.181333333,200.5733333,KNW04_Currents.csv
07/10/2024 02:00,9,0.846666667,-2.458666667,3.213333333,168.5266667,KNW04_Currents.csv
07/10/2024 03:00,9,0.79,-2.16,3.102,158.4933333,KNW04_Currents.csv
07/10/2024 04:00,9,0.65,-1.55,2.888666667,174.96,KNW04_Currents.csv
07/10/2024 05:00,9,0.683333333,-1.714666667,3.198,172.6,KNW04_Currents.csv
07/10/2024 06:00,9,0.820666667,-1.896666667,3.180666667,142.1266667,KNW04_Currents.csv
07/10/2024 07:00,9,0.706,-2.281333333,3.348,157.28,KNW04_Currents.csv
07/10/2024 08:00,9,0.38,-2.412,3.406666667,190.9733333,KNW04_Currents.csv
07/10/2024 09:00,9,0.258,-2.05,3.219333333,203.4066667,KNW04_Currents.csv
07/10/2024 10:00,9,0.342666667,-1.777333333,3.159333333,189.9333333,KNW04_Currents.csv
07/10/2024 11:00,9,0.541333333,-1.451333333,3.212,146.9133333,KNW04_Currents.csv
07/10/2024 12:00,9,0.488666667,-1.283333333,3.16,177.4933333,KNW04_Currents.csv
07/10/2024 13:00,9,-0.417333333,-1.376,2.739333333,181.3866667,KNW04_Currents.csv
07/10/2024 14:00,9,-2.128666667,-0.156666667,3.617333333,229.18,KNW04_Currents.csv
07/10/2024 15:00,9,-1.126,1.680666667,3.594,173.2133333,KNW04_Currents.csv
07/10/2024 16:00,9,0.311333333,3.893333333,4.026666667,171.0933333,KNW04_Currents.csv
07/10/2024 17:00,9,0.877333333,4.889333333,5.8,124.6866667,KNW04_Currents.csv
07/10/2024 18:00,9,1.34,5.296666667,6.107333333,156.88,KNW04_Currents.csv
07/10/2024 19:00,9,1.904666667,4.978666667,5.735333333,90.34,KNW04_Currents.csv
07/10/2024 20:00,9,1.499333333,3.26,4.296,117.04,KNW04_Currents.csv
07/10/2024 21:00,9,0.728666667,1.81,3.685333333,169.42,KNW04_Currents.csv
07/10/2024 22:00,9,0.945333333,0.485333333,3.422666667,155.1133333,KNW04_Currents.csv
07/10/2024 23:00,9,1.132,-0.421333333,2.934,163.8466667,KNW04_Currents.csv
08/10/2024 00:00,9,0.445333333,1.576666667,2.484,164.9866667,KNW05_Currents.csv
08/10/2024 01:00,9,0.014,1.804666667,2.479333333,201.1866667,KNW05_Currents.csv
08/10/2024 02:00,9,-0.355333333,1.564666667,2.383333333,252.3466667,KNW05_Currents.csv
08/10/2024 03:00,9,-0.178666667,0.422,2.5,192.78,KNW05_Currents.csv
08/10/2024 04:00,9,-0.018,-1.036,2.886,180.1133333,KNW05_Currents.csv
08/10/2024 05:00,9,-0.348,-1.441333333,3.440666667,178.5933333,KNW05_Currents.csv
08/10/2024 06:00,9,-0.458666667,-1.156666667,2.741333333,190.4533333,KNW05_Currents.csv
08/10/2024 07:00,9,-0.591333333,-0.962666667,2.324666667,218.96,KNW05_Currents.csv
08/10/2024 08:00,9,-0.336666667,-0.596666667,1.677333333,188.4066667,KNW05_Currents.csv
08/10/2024 09:00,9,-0.04,-0.332666667,1.811333333,183.0133333,KNW05_Currents.csv
08/10/2024 10:00,9,-0.838666667,-0.472,1.751333333,215.74,KNW05_Currents.csv
08/10/2024 11:00,9,-2.390666667,-0.314,3.092666667,237.9466667,KNW05_Currents.csv
08/10/2024 12:00,9,-2.772666667,1.420666667,3.596666667,257.1333333,KNW05_Currents.csv
08/10/2024 13:00,9,-2.288,2.416666667,3.772666667,309.1466667,KNW05_Currents.csv
08/10/2024 14:00,9,-1.927333333,3.692666667,4.982,232.46,KNW05_Currents.csv
08/10/2024 15:00,9,-2.14,4.327333333,5.682666667,234.12,KNW05_Currents.csv
08/10/2024 16:00,9,-2.252666667,4.958,6.048,259.6133333,KNW05_Currents.csv
08/10/2024 17:00,9,-1.597333333,5.435333333,6.555333333,218.2533333,KNW05_Currents.csv
08/10/2024 18:00,9,-1.049333333,5.412666667,6.850666667,180.9533333,KNW05_Currents.csv
08/10/2024 19:00,9,-0.183333333,5.018,6.73,175.8733333,KNW05_Currents.csv
08/10/2024 20:00,9,0.604666667,5.154,6.171333333,164.46,KNW05_Currents.csv
08/10/2024 21:00,9,1.093333333,3.708666667,4.474666667,163.5333333,KNW05_Currents.csv
08/10/2024 22:00,9,1.086,3.366666667,4.662,161.94,KNW05_Currents.csv
08/10/2024 23:00,9,0.763333333,2.835333333,3.924,174.18,KNW05_Currents.csv
09/10/2024 00:00,9,0.394,0.214666667,2.641333333,174.4933333,KNW06_Currents.csv
09/10/2024 01:00,9,0.138666667,1.152666667,2.469333333,181.2133333,KNW06_Currents.csv
09/10/2024 02:00,9,-0.144,1.467333333,2.958666667,185.6466667,KNW06_Currents.csv
09/10/2024 03:00,9,-0.552,1.49,2.526666667,210.9333333,KNW06_Currents.csv
09/10/2024 04:00,9,-0.546,1.086,2.345333333,203.18,KNW06_Currents.csv
09/10/2024 05:00,9,-0.540666667,0.961333333,1.967333333,216.6733333,KNW06_Currents.csv
09/10/2024 06:00,9,-0.62,0.136,1.735333333,220.12,KNW06_Currents.csv
09/10/2024 07:00,9,-0.886666667,0.208,2.177333333,231.6533333,KNW06_Currents.csv
09/10/2024 08:00,9,-1.091333333,0.880666667,2.694,231.98,KNW06_Currents.csv
09/10/2024 09:00,9,-1.183333333,1.816666667,2.952,248.68,KNW06_Currents.csv
09/10/2024 10:00,9,-1.078,1.660666667,2.773333333,284.78,KNW06_Currents.csv
09/10/2024 11:00,9,-0.792,1.421333333,2.756666667,210.06,KNW06_Currents.csv
09/10/2024 12:00,9,-0.546,0.750666667,2.434666667,173.8733333,KNW06_Currents.csv
09/10/2024 13:00,9,-0.456,0.742,1.799333333,168.3466667,KNW06_Currents.csv
09/10/2024 14:00,9,-0.692,0.393333333,1.479333333,200.8866667,KNW06_Currents.csv
09/10/2024 15:00,9,-1.244,0.430666667,1.718666667,232.2333333,KNW06_Currents.csv
09/10/2024 16:00,9,-0.104,0.533333333,1.618,162.5933333,KNW06_Currents.csv
09/10/2024 17:00,9,0.833333333,0.624666667,2.268,118.9666667,KNW06_Currents.csv
09/10/2024 18:00,9,0.834,1.158,2.808,145.9133333,KNW06_Currents.csv
09/10/2024 19:00,9,1.195333333,1.87,2.819333333,114.56,KNW06_Currents.csv
09/10/2024 20:00,9,1.44,1.327333333,3.022,120.2666667,KNW06_Currents.csv
09/10/2024 21:00,9,1.907333333,-0.249333333,2.594,114.2866667,KNW06_Currents.csv
09/10/2024 22:00,9,1.047333333,-0.376,3.087333333,149.8066667,KNW06_Currents.csv
09/10/2024 23:00,9,0.769333333,-0.354666667,3.097333333,164.0533333,KNW06_Currents.csv
10/10/2024 00:00,9,0.635333333,-3.595333333,3.794666667,172.7533333,KNW06_Currents.csv
10/10/2024 01:00,9,0.39,-3.12,3.266666667,173.3466667,KNW06_Currents.csv
10/10/2024 02:00,9,0.024666667,-3.719333333,3.839333333,178.16,KNW06_Currents.csv
10/10/2024 03:00,9,-0.179333333,-3.434,3.65,186.4466667,KNW06_Currents.csv
10/10/2024 04:00,9,0.736,-4.583333333,4.728666667,171.1466667,KNW06_Currents.csv
10/10/2024 05:00,9,-0.083333333,-4.754666667,4.941333333,174.2466667,KNW06_Currents.csv
10/10/2024 06:00,9,0.018666667,-4.191333333,4.925333333,169.8866667,KNW06_Currents.csv
10/10/2024 07:00,9,-0.256666667,-4.082,5.008666667,171.22,KNW06_Currents.csv
10/10/2024 08:00,9,-0.470666667,-2.829333333,3.862666667,174.54,KNW06_Currents.csv
10/10/2024 09:00,9,-0.854,-3.348666667,4.34,180.6933333,KNW06_Currents.csv
10/10/2024 10:00,9,-0.452666667,-2.615333333,3.534666667,201.28,KNW06_Currents.csv
10/10/2024 11:00,9,-0.104666667,-2.375333333,3.396,172.0133333,KNW06_Currents.csv
10/10/2024 12:00,9,-1.175333333,-1.702666667,3.306,198.1933333,KNW06_Currents.csv
10/10/2024 13:00,9,-2.076,-1.457333333,3.686,223.26,KNW06_Currents.csv
10/10/2024 14:00,9,-1.679333333,-1.577333333,2.834666667,213.3666667,KNW06_Currents.csv
10/10/2024 15:00,9,-1.250666667,-1.789333333,2.89,204.2466667,KNW06_Currents.csv
10/10/2024 16:00,9,-0.468,-2.191333333,3.752666667,200.0333333,KNW06_Currents.csv
10/10/2024 17:00,9,-0.709333333,-2.328,4.627333333,194.3266667,KNW06_Currents.csv
10/10/2024 18:00,9,-1.505333333,-2.354666667,4.699333333,211.8266667,KNW06_Currents.csv
10/10/2024 19:00,9,0.126666667,-3.543333333,4.652666667,164.5066667,KNW06_Currents.csv
10/10/2024 20:00,9,0.684666667,-3.361333333,4.136666667,161.16,KNW06_Currents.csv
10/10/2024 21:00,9,0.413333333,-4.303333333,4.798666667,169.4533333,KNW06_Currents.csv
10/10/2024 22:00,9,0.572666667,-3.869333333,4.415333333,166.5666667,KNW06_Currents.csv
10/10/2024 23:00,9,0.724,-4.504666667,5.202666667,174.3666667,KNW06_Currents.csv
02/11/2024 00:00,9,-1.159491525,-0.188813559,4.250169492,194.3491525,KNW02_Currents.csv
02/11/2024 01:00,9,0.444576271,-1.122033898,3.893050847,189.6440678,KNW02_Currents.csv
02/11/2024 02:00,9,0.576271186,-1.452372881,4.201694915,168.1389831,KNW02_Currents.csv
02/11/2024 03:00,9,0.977288136,-2.074745763,4.70779661,159.0525424,KNW02_Currents.csv
02/11/2024 04:00,9,2.323050847,-1.496271186,4.548135593,146.3542373,KNW02_Currents.csv
02/11/2024 05:00,9,1.674067797,-1.411864407,4.13,154.6169492,KNW02_Currents.csv
02/11/2024 06:00,9,1.145423729,-1.369322034,3.814237288,153.6677966,KNW02_Currents.csv
02/11/2024 07:00,9,1.305762712,-0.71220339,4.299661017,140.0355932,KNW02_Currents.csv
02/11/2024 08:00,9,1.457627119,-0.988644068,4.012542373,139.8745763,KNW02_Currents.csv
02/11/2024 09:00,9,0.784576271,-2.234067797,4.525254237,177.1559322,KNW02_Currents.csv
02/11/2024 10:00,9,1.436779661,-2.276949153,3.97220339,144.5033898,KNW02_Currents.csv
02/11/2024 11:00,9,1.521525424,-1.823728814,4.082372881,150.1847458,KNW02_Currents.csv
02/11/2024 12:00,9,0.602711864,-2.086101695,4.131355932,163.8474576,KNW02_Currents.csv
02/11/2024 13:00,9,1.303559322,-1.173559322,3.408305085,150.8440678,KNW02_Currents.csv
02/11/2024 14:00,9,1.421864407,-1.345423729,4.739322034,152.3576271,KNW02_Currents.csv
02/11/2024 15:00,9,1.318474576,-1.342033898,3.971864407,151.3016949,KNW02_Currents.csv
02/11/2024 16:00,9,1.111525424,-1.922372881,3.770677966,159.7610169,KNW02_Currents.csv
02/11/2024 17:00,9,0.903220339,-2.295762712,4.673050847,162.9322034,KNW02_Currents.csv
02/11/2024 18:00,9,1.025084746,-2.185084746,3.841186441,148.2254237,KNW02_Currents.csv
02/11/2024 19:00,9,0.033898305,-1.06559322,3.846779661,188.1033898,KNW02_Currents.csv
02/11/2024 20:00,9,1.039491525,-1.285084746,4.029661017,147.9084746,KNW02_Currents.csv
02/11/2024 21:00,9,0.228474576,-1.976610169,4.120508475,170.7728814,KNW02_Currents.csv
02/11/2024 22:00,9,0.849830508,-2.708305085,4.894237288,170.8779661,KNW02_Currents.csv
02/11/2024 23:00,9,0.272542373,-2.301186441,4.238983051,165.0338983,KNW02_Currents.csv
03/11/2024 00:00,9,0.076779661,0.016779661,4.33779661,193.259322,KNW02_Currents.csv
03/11/2024 01:00,9,0.396610169,-0.796949153,3.746779661,167.0152542,KNW02_Currents.csv
03/11/2024 02:00,9,-0.180508475,-0.088644068,3.747966102,173.5288136,KNW02_Currents.csv
03/11/2024 03:00,9,-0.484576271,-1.045254237,3.363050847,177.8271186,KNW02_Currents.csv
03/11/2024 04:00,9,-0.334576271,-0.782372881,3.737457627,188.7322034,KNW02_Currents.csv
03/11/2024 05:00,9,-0.389830508,-0.771864407,4.124067797,181.259322,KNW02_Currents.csv
03/11/2024 06:00,9,-0.126440678,0.052372881,3.502033898,184.3847458,KNW02_Currents.csv
03/11/2024 07:00,9,0.171525424,-0.051355932,3.818474576,177.0864407,KNW02_Currents.csv
03/11/2024 08:00,9,0.762542373,0.241864407,3.455254237,160.6084746,KNW02_Currents.csv
03/11/2024 09:00,9,0.404237288,-0.044576271,3.999322034,174.6830508,KNW02_Currents.csv
03/11/2024 10:00,9,0.726101695,0.091016949,3.561355932,163.4525424,KNW02_Currents.csv
03/11/2024 11:00,9,0.169152542,0.353389831,4.098305085,173.3423729,KNW02_Currents.csv
03/11/2024 12:00,9,1.051525424,0.135084746,3.668983051,165.6525424,KNW02_Currents.csv
03/11/2024 13:00,9,0.898305085,0.017627119,3.038474576,153.2084746,KNW02_Currents.csv
03/11/2024 14:00,9,0.570338983,0.083220339,3.53559322,157.979661,KNW02_Currents.csv
03/11/2024 15:00,9,-0.155254237,0.332033898,3.117457627,202.2677966,KNW02_Currents.csv
03/11/2024 16:00,9,0.358474576,-0.206101695,3.473050847,171.4728814,KNW02_Currents.csv
03/11/2024 17:00,9,0.412711864,0.208305085,3.433559322,170.2186441,KNW02_Currents.csv
03/11/2024 18:00,9,1.653898305,0.520508475,3.730677966,136.3830508,KNW02_Currents.csv
03/11/2024 19:00,9,0.832881356,0.145762712,3.791355932,161.0542373,KNW02_Currents.csv
03/11/2024 20:00,9,0.584745763,-0.227966102,3.732033898,170.9508475,KNW02_Currents.csv
03/11/2024 21:00,9,1.998474576,-0.444745763,4.203559322,133.6491525,KNW02_Currents.csv
03/11/2024 22:00,9,0.974745763,-0.790847458,4.265762712,164.8694915,KNW02_Currents.csv
03/11/2024 23:00,9,1.730338983,-1.279491525,4.108983051,136.3050847,KNW02_Currents.csv
04/11/2024 00:00,9,-1.422666667,-4.138666667,4.867333333,209.3866667,KNW03_Currents.csv
04/11/2024 01:00,9,-0.702,-4.405333333,4.876666667,200.5866667,KNW03_Currents.csv
04/11/2024 02:00,9,-0.071333333,-4.560666667,4.848,189.22,KNW03_Currents.csv
04/11/2024 03:00,9,0.302666667,-4.463333333,5.012,160.2866667,KNW03_Currents.csv
04/11/2024 04:00,9,0.374,-3.180666667,4.246,149.8,KNW03_Currents.csv
04/11/2024 05:00,9,-0.668666667,-2.629333333,4.314666667,194.52,KNW03_Currents.csv
04/11/2024 06:00,9,-0.858,-2.05,3.050666667,187.2,KNW03_Currents.csv
04/11/2024 07:00,9,-0.672,-1.956666667,2.630666667,190.44,KNW03_Currents.csv
04/11/2024 08:00,9,-0.145333333,-1.448666667,2.857333333,179.0266667,KNW03_Currents.csv
04/11/2024 09:00,9,-0.329333333,-1.082666667,2.343333333,170.88,KNW03_Currents.csv
04/11/2024 10:00,9,-0.102666667,-2.106666667,2.525333333,183.0266667,KNW03_Currents.csv
04/11/2024 11:00,9,0.860666667,-2.436666667,4.068666667,154.4066667,KNW03_Currents.csv
04/11/2024 12:00,9,-0.022666667,-2.468666667,3.479333333,174.5733333,KNW03_Currents.csv
04/11/2024 13:00,9,-3.005333333,-3.662,4.974666667,230.0733333,KNW03_Currents.csv
04/11/2024 14:00,9,-2.659333333,-4.078666667,5.406,221.4666667,KNW03_Currents.csv
04/11/2024 15:00,9,-1.17,-4.614,5.786666667,227.84,KNW03_Currents.csv
04/11/2024 16:00,9,0.206666667,-4.265333333,5.867333333,139.2533333,KNW03_Currents.csv
04/11/2024 17:00,9,1.258,-2.910666667,5.3,112.2666667,KNW03_Currents.csv
04/11/2024 18:00,9,1.225333333,-1.192,5.351333333,93.99333333,KNW03_Currents.csv
04/11/2024 19:00,9,2.122666667,0.223333333,5.017333333,87.96666667,KNW03_Currents.csv
04/11/2024 20:00,9,2.469333333,1.254666667,4.657333333,85.74,KNW03_Currents.csv
04/11/2024 21:00,9,1.93,1.439333333,4.302,73.38666667,KNW03_Currents.csv
04/11/2024 22:00,9,1.04,2.133333333,4.796666667,105.22,KNW03_Currents.csv
04/11/2024 23:00,9,0.322,2.338666667,4.475333333,185.1666667,KNW03_Currents.csv
05/11/2024 00:00,9,-0.056666667,0.246666667,1.581333333,204.0666667,KNW03_Currents.csv
05/11/2024 01:00,9,-0.704,0.062666667,1.573333333,204.7466667,KNW03_Currents.csv
05/11/2024 02:00,9,0.038666667,0.569333333,1.450666667,225.7133333,KNW03_Currents.csv
05/11/2024 03:00,9,0.814,0.891333333,2.045333333,112.3066667,KNW03_Currents.csv
05/11/2024 04:00,9,0.858,1.641333333,2.675333333,75.76666667,KNW03_Currents.csv
05/11/2024 05:00,9,0.603333333,1.734666667,3.192,82.84666667,KNW03_Currents.csv
05/11/2024 06:00,9,0.723333333,1.547333333,3.199333333,80.51333333,KNW03_Currents.csv
05/11/2024 07:00,9,0.506,1.318,2.631333333,150.46,KNW03_Currents.csv
05/11/2024 08:00,9,-0.056666667,2.004,3.262,196.5733333,KNW03_Currents.csv
05/11/2024 09:00,9,-0.272,1.98,3.507333333,167.18,KNW03_Currents.csv
05/11/2024 10:00,9,-0.378666667,1.304666667,2.736666667,205.6333333,KNW03_Currents.csv
05/11/2024 11:00,9,-1.813333333,2.108666667,4.115333333,226.26,KNW03_Currents.csv
05/11/2024 12:00,9,-1.304,2.928666667,5.450666667,220.4066667,KNW03_Currents.csv
05/11/2024 13:00,9,2.44,2.370666667,5.192,132.08,KNW03_Currents.csv
05/11/2024 14:00,9,2.196,1.527333333,3.779333333,106.4466667,KNW03_Currents.csv
05/11/2024 15:00,9,0.095333333,1.432,2.292,168.8733333,KNW03_Currents.csv
05/11/2024 16:00,9,-0.028666667,1.415333333,2.933333333,141.3333333,KNW03_Currents.csv
05/11/2024 17:00,9,-1.516,0.818,2.738,250.0066667,KNW03_Currents.csv
05/11/2024 18:00,9,-0.556666667,1.802666667,3.671333333,253.9466667,KNW03_Currents.csv
05/11/2024 19:00,9,0.271333333,1.829333333,3.344666667,255.0133333,KNW03_Currents.csv
05/11/2024 20:00,9,0.756666667,1.38,2.679333333,138.88,KNW03_Currents.csv
05/11/2024 21:00,9,0.964666667,0.998666667,2.736666667,159.86,KNW03_Currents.csv
05/11/2024 22:00,9,0.534,1.454,3.533333333,172.3666667,KNW03_Currents.csv
05/11/2024 23:00,9,-0.139333333,1.847333333,4.244666667,160.7666667,KNW03_Currents.csv
06/11/2024 00:00,9,1.104,-1.480666667,3.534,164.4466667,KNW03_Currents.csv
06/11/2024 01:00,9,0.368,-1.16,3.096666667,179.8533333,KNW03_Currents.csv
06/11/2024 02:00,9,-0.139333333,-0.572,3.895333333,193.3266667,KNW03_Currents.csv
06/11/2024 03:00,9,0.866,0.282666667,3.894,188.0066667,KNW03_Currents.csv
06/11/2024 04:00,9,0.749333333,-1.822,5.463333333,181.4666667,KNW03_Currents.csv
06/11/2024 05:00,9,-0.248,-2.611333333,7.513333333,178.06,KNW03_Currents.csv
06/11/2024 06:00,9,-0.020666667,-2.544666667,8.640666667,169.6466667,KNW03_Currents.csv
06/11/2024 07:00,9,-0.183333333,-3.143333333,7.292666667,127.64,KNW03_Currents.csv
06/11/2024 08:00,9,-1.228666667,-3.130666667,5.29,176.7,KNW03_Currents.csv
06/11/2024 09:00,9,-1.113333333,-3.218666667,4.456,167.7333333,KNW03_Currents.csv
06/11/2024 10:00,9,-1.256666667,-3.136,4.753333333,174.1066667,KNW03_Currents.csv
06/11/2024 11:00,9,-1.074,-3.763333333,5.053333333,166.7733333,KNW03_Currents.csv
06/11/2024 12:00,9,-1.827333333,-4.138666667,6.082666667,233.66,KNW03_Currents.csv
06/11/2024 13:00,9,-2.292666667,-3.602,5.816666667,224.0466667,KNW03_Currents.csv
06/11/2024 14:00,9,0.082,-4.152,5.119333333,151.6933333,KNW03_Currents.csv
06/11/2024 15:00,9,0.887333333,-3.700666667,5.122,144.7933333,KNW03_Currents.csv
06/11/2024 16:00,9,2.267333333,-3.280666667,5.415333333,139.7666667,KNW03_Currents.csv
06/11/2024 17:00,9,2.557333333,-4.075333333,6.665333333,134.5266667,KNW03_Currents.csv
06/11/2024 18:00,9,2.361333333,-3.952666667,5.953333333,137.6066667,KNW03_Currents.csv
06/11/2024 19:00,9,1.919333333,-3.308666667,5.03,151.8866667,KNW03_Currents.csv
06/11/2024 20:00,9,1.471333333,-2.707333333,4.883333333,128.1066667,KNW03_Currents.csv
06/11/2024 21:00,9,0.862,-3.278,5.219333333,165.8733333,KNW03_Currents.csv
06/11/2024 22:00,9,0.370666667,-3.328666667,5.363333333,184.18,KNW03_Currents.csv
06/11/2024 23:00,9,0.372,-2.446666667,4.602,163.7866667,KNW03_Currents.csv
07/11/2024 00:00,9,1.127333333,-1.130666667,2.924666667,154.3533333,KNW04_Currents.csv
07/11/2024 01:00,9,0.904666667,-1.188666667,2.535333333,172.7733333,KNW04_Currents.csv
07/11/2024 02:00,9,0.633333333,-0.712666667,2.858,192.9533333,KNW04_Currents.csv
07/11/2024 03:00,9,0.288666667,-0.138,2.687333333,154.86,KNW04_Currents.csv
07/11/2024 04:00,9,0.149333333,0.728,2.698666667,179.06,KNW04_Currents.csv
07/11/2024 05:00,9,-0.059333333,1.504,3.150666667,169,KNW04_Currents.csv
07/11/2024 06:00,9,-0.598666667,1.083333333,2.842,171.2466667,KNW04_Currents.csv
07/11/2024 07:00,9,-0.671333333,0.993333333,2.875333333,234.5933333,KNW04_Currents.csv
07/11/2024 08:00,9,-0.607333333,1.339333333,3.262,197.5,KNW04_Currents.csv
07/11/2024 09:00,9,-0.046666667,1.315333333,3.268,187.8266667,KNW04_Currents.csv
07/11/2024 10:00,9,-0.235333333,1.437333333,3.306,203.02,KNW04_Currents.csv
07/11/2024 11:00,9,0.257333333,2.115333333,3.372666667,173.7733333,KNW04_Currents.csv
07/11/2024 12:00,9,0.222666667,2.366,3.211333333,123.4533333,KNW04_Currents.csv
07/11/2024 13:00,9,-0.086666667,2.820666667,3.538,171.8933333,KNW04_Currents.csv
07/11/2024 14:00,9,-0.248666667,3.182,3.85,197.8733333,KNW04_Currents.csv
07/11/2024 15:00,9,0.635333333,2.614,3.558666667,178.1666667,KNW04_Currents.csv
07/11/2024 16:00,9,0.835333333,2.612,3.52,88.66,KNW04_Currents.csv
